#
# NMS_Pockets
# What turns up when pockets are turned out
# Stolen from City of Iron and also Wizardawn
# January 7, 2019
#

;Start
1,Cursed gem
1,Page torn from a spell book
1,Mousetrap
1,1d10 thistle burrs
1,Vial of insect repellent
1,Set of 2d4 iron keys
1,Mouse
1,List of alchemy reagents
1,1d4 cheap cigars
1,Silver earrings
1,Pouch of 1d20 copper
1,Copper wire (2d6 feet)
1,Rat
1,Small Wooden flute
1,Orange peels
1,2d8 worthless stones
1,Dead bug
1,Cheese
1,Twine, 2d10 feet
1,Pair of bone dice
1,Small dictionary
1,Quill
1,Set of wooden teeth
1,Small portrait of a woman or man
1,Clay flask of alcohol
1,Sealed letter for the King
1,3d6 shelled nuts
1,Silver arrowhead
1,Wedding ring (fake)
1,Bag of 1d20x5 beans
1,Wooden hair brush
1,Deed to a ship
1,Dart
1,Tinderbox
1,Feather
1,Wooden pipe
1,1d4 acorns
1,Deck of playing cards
1,Scarf
1,Cork
1,Invitation to a royal event
1,Box of matches (contains 1d100)
1,Wooden comb
1,Canvas bag
1,Silver animal figurine
1,Wooden figurine
1,6 inch long green snake
1,Flask of water
1,Small pouch
1,Foreign coin of unknown origin
1,Yarn, 3d6x4 feet
1,Pouch of 1d20 fake gold coins
1,Glass magnifying lens
1,Handful of seeds
1,Silver ring
1,Pouch of 1d100 gold
1,Glass inkpot
1,Pouch of 1d20 electrum
1,Small glass bottle
1,Gem
1,Ball of string
1,Thimble
1,Promissory note worth 1d10x100 gold
1,Sheet of parchment
1,Wooden snuff box, 1d4 pinches remaining
1,Small toad
1,Note regarding a secret meeting
1,One-quarter pound sack of oats
1,Sealed note from the King/Queen
1,Ransom note
1,Brass knuckles
1,Rawhide necklace
1,Spell scroll
1,Turnip
1,Ornate iron key
1,Compass
1,Wooden spoon
1,Cowhide wallet
1,Love letter
1,Flyer of a wanted criminal
1,Long, straight pin
1,Wooden case containing paints
1,Stiff parchment business card
1,Book containing prayers
1,Cabbage
1,2d4 pieces of fool's gold
1,Tattered map of the area
1,Small mirror
1,Ball of string
1,Thimble
1,Promissory note worth 1d10x100 gold
1,2 Sheet of parchment
1,Wooden snuff box, 1d4 pinches remaining
1,Small toad
1,Note regarding a secret meeting
1,One-quarter pound sack of oats
1,Sealed note from the King/Queen
1,Ransom note
1,Brass knuckles
1,Rawhide necklace
1,Spell scroll
1,Turnip
1,Ornate iron key
1,Compass
1,Wooden spoon
1,Cowhide wallet
1,Love letter
1,Flyer of a wanted criminal
1,Long, straight pin
1,Wooden case containing paints
1,Stiff parchment business card
1,Book containing prayers
1,Cabbage
1,2d4 pieces of fool's gold
1,Tattered map of the area
1,Small mirror
1,Map to a nearby dungeon
1,1d4 pieces of jerky
1,Rodent skull
1,Smoke powder
1,Small slip of parchment
1,Blackjack
1,Thread (unravels victim's clothes)
1,Small knife
1,Soiled rag
1,2d6 rusty iron nails
1,Wooden brooch
1,Vial of perfume
1,Vial of mild poison
1,Candle
1,Fake treasure map
1,Bent copper piece
1,Sand
1,Jar of glue
1,Pouch of 1d100 silver
1,Small magic item (random)
1,Message about a rebellion
1,Small, black leather book
1,Glass eye
1,Large hole (alerts victim)
1,Rubber ball
1,Wooden wrist sundial
1,Onion
1,Leather strap
1,Chess piece
1,Lump of coal
1,List of corrupt guards
1,Poison Antidote
1,Map to a nearby dungeon
1,Platinum piece (fake)
1,Deck of tarot cards
1,Pouch of 1d20 silver
1,Silver spoon
1,Silk handkerchief
1,Flower
1,Pouch of 1d20 gold
1,Silver necklace
1,Lint
1,2d4 colored glass spheres 1" diameter
1,Cloth napkin
1,Treasure map
1,Fleas (will itch until they bathe)
1,Gold necklace
1,Stone arrowhead
1,Potato
1,Small silver holy symbol
1,Cloth bag of crushed herbs
1,2d12 small stiff blank cards
1,Carrot
1,Egg
1,Pouch of 1d100 copper
1,Clump of dirt
1,Flask of cheap wine
1,2d8 brass tacks
1,Personal diary
1,Key to a crypt
1,Small lead figurine
1,Pair of cloth gloves
1,Radish
1,Wooden stake
1,Apple
1,Bread
1,Lock of hair
1,Map for castle secret entrance
1,Rabbit's Foot
1,Sand
1,Handkerchief
1,Wooden vial of spice
1,Pouch of 1d20 platinum
