#
# NMS_Saints
#

;Start

1,Aaron
1,Abban
1,Abbo
1,Abdas
1,Abdiesus
1,Abdon
1,Abel
1,Abercius
1,Abibas
1,Abibus
1,Abilius
1,Abra
1,Abraham
1,Abran
1,Abudimus
1,Abundius
1,Acacius
1,Acca
1,Aceolus
1,Acepsimas
1,Acestes
1,Acharius
1,Achatius
1,Achillas
1,Achilleus
1,Acisclus
1,Acius
1,Acyndinus
1,Ada
1,Adalar
1,Adalard
1,Adalbald
1,Adalbero
1,Adalbert
1,Adalgis
1,Adalgott
1,Adalsindis
1,Adam
1,Adamnan
1,Adauctus
1,Adaucus
1,Addal
1,Adela
1,Adelaide
1,Adelard
1,Adele
1,Adelelmus
1,Adelina
1,Adeloga
1,Adelphus
1,Adeodatus
1,Aderald
1,Adheritus
1,Adjutor
1,Ado
1,Adrian
1,Aedesius
1,Aedh
1,Aelred
1,Aengus
1,Afan
1,Afra
1,Africus
1,Agabius
1,Agabus
1,Aganus
1,Agape
1,Agapitus
1,Agapius
1,Agatha
1,Agathangelo
1,Agathangelus
1,Agatho
1,Agathoclia
1,Agathopus
1,Ageranus
1,Agericus
1,Agia
1,Agilbert
1,Agilberta
1,Agileus
1,Agilulfus
1,Agilus
1,Agnello
1,Agnellus
1,Agnes
1,Agobard
1,Agofredus
1,Agrecius
1,Agricola
1,Agricolus
1,Agrippina
1,Agrippinus
1,Aibert
1,Aichardus
1,Aidan
1,Aidric
1,Aigulf
1,Ailbhe
1,Aileran
1,Aimo
1,Airick
1,Ajuture
1,Alan
1,Alban
1,Alberic
1,Albert
1,Albertinus
1,Albina
1,Albinus
1,Alburga
1,Alcmund
1,Alcuin
1,Aldate
1,Aldebrandus
1,Aldegunais
1,Aldemar
1,Aldericus
1,Aldhelm
1,Aldo
1,Aleaunie
1,Alena
1,Alexander
1,Alexandra
1,Alexis
1,Alexius
1,Aleydis
1,Alfanus
1,Alfred
1,Alfreda
1,Alfrick
1,Alfwold
1,Alice
1,Alipius
1,Alix
1,Alkeld
1,Allerius
1,Allucio
1,Almachius
1,Almedha
1,Almirus
1,Almus
1,Alnoth
1,Alodia
1,Aloysius
1,Alphaeus
1,Alphege
1,Alphius
1,Alphonsus
1,Altfrid
1,Altinus
1,Altman
1,Alto
1,Alvarez
1,Alvitus
1,Alypius
1,Amabilis
1,Amadeus
1,Amadour
1,Amaethlu
1,Amalberga
1,Amand
1,Amandus
1,Amantius
1,Amarand
1,Amaranthus
1,Amarinus
1,Amaswinthus
1,Amata
1,Amator
1,Amatus
1,Ambrose
1,Amedeus
1,Amelberga
1,Amicus
1,Ammon
1,Ammonaria
1,Ammonius
1,Amo
1,Amor
1,Ampelius
1,Ampelus
1,Amphianus
1,Amphibalus
1,Amphilocus
1,Amphion
1,Ampliatus
1,Amulwinus
1,Amunia
1,Anacharius
1,Anacletus
1,Ananias
1,Anastasia
1,Anastasius
1,Anathalon
1,Anatole
1,Anatolia
1,Anatolius
1,Andeolus
1,Andochius
1,Andre
1,Andrew
1,Andronicus
1,Anectus
1,Angadresma
1,Angela
1,Angelelmus
1,Angelo
1,Angelus
1,Angilbert
1,Anglinus
1,Angus
1,Anianas
1,Anianus
1,Anicetus
1,Aninus
1,Anna
1,Anne
1,Annemund
1,Anno
1,Annobert
1,Ansanus
1,Ansbald
1,Ansbert
1,Ansegisus
1,Anselm
1,Ansfrid
1,Ansgar
1,Ansillo
1,Anskar
1,Ansovinus
1,Anstrudis
1,Ansueris
1,Ansuinus
1,Ansurius
1,Anterus
1,Anthelm
1,Anthimus
1,Antholian
1,Anthony
1,Anthusa
1,Antidius
1,Antilnus
1,Antiochus
1,Antipas
1,Antoinette
1,Antoninus
1,Anysia
1,Anysius
1,Apelles
1,Aphraates
1,Aphrodisius
1,Apollinaris
1,Apollo
1,Apollonia
1,Apollonius
1,Aponius
1,Appian
1,Apronia
1,Apronian
1,Aprus
1,Apuleius
1,Aquila
1,Aquilina
1,Aquilinus
1,Arator
1,Arbogast
1,Arcadius
1,Archangela
1,Archelais
1,Archelaus
1,Archippus
1,Arcontius
1,Ardalion
1,Ardanus
1,Ardo
1,Arduinus
1,Aredius
1,Aresius
1,Aretas
1,Aretius
1,Argeus
1,Argymirus
1,Ariadne
1,Arialdus
1,Arian
1,Arigius
1,Arilda
1,Aristarchus
1,Aristides
1,Aristion
1,Aristobulus
1,Ariston
1,Armagillus
1,Armentarius
1,Armogastes
1,Arnold
1,Arnulf
1,Arsacius
1,Arsenius
1,Artaldus
1,Artaxus
1,Artemas
1,Artemius
1,Arthelais
1,Arwald
1,Asaph
1,Ascelina
1,Asclas
1,Asclepiades
1,Asella
1,Ashley
1,Asicus
1,Aspasius
1,Aspren
1,Asteria
1,Astericus
1,Astius
1,Athanasia
1,Athanasius
1,Athelm
1,Athenodorus
1,Athenogenes
1,Attala
