#
# Noah's Fantasypunk Mission Generator
# March 15,2020
#

;Start
1,Arrest villainous [Target].
1,Protect innocent [Target] from [Enemy].
1,Capture and return [Target] to [AllyFaction].
1,Protect [AllyFaction] [Habitation] from [Enemy].
1,[DeliverMessage].
1,Destroy [Destroy].
1,Provide assistance to [DisasterSupport].
1,Distract [Enemy] operatives so another team can perform the Primary mission.
1,Guard [Ally] operative from [Enemy].
1,Hijack a sky ship from [Enemy].
1,Hijack a sailing ship for [EnemyFaction].
1,Hunt : [Hunt].
1,Infiltrate : [Infiltrate].
1,Investigate : [Investigate].
1,Mediate between [Mediate] and [Mediate].
1,Negotiate between [Ally] and [Ally]
1,Neutralize : [Target].
1,Oversee : [Start]
1,[Puzzle].
1,Raid [EnemyFaction] [Habitation].
1,[Recover].
1,[Repair].
1,[Rescue].
1,Research [Research].
1,Scout a new dungeon.
1,Scout a recently discovered temple.
1,Scout a recently discovered cavern.
1,Surveillance of [Surveillance].
1,Test a New piece of Equipment while exploring [AlienSuper] site of interest.
1,Transport [Target] Prisoner to [AllyFaction].
1,Transport [AlienSuper] Relic to [AllyFaction] [Habitation].
1,Transport [Demihuman] Artefact to its rightful owners.
> [MoreComplex]

:Ally
01-20,Harpers
21-30,Guilders
31-50,[Demihuman] Community
51-60,Religious Community
61-70,Insurgent Rebels
71-75,Minor Noble
76-80,Major Noble
81-90,Petty Guild Leader
91-93,New Human Faction
94-95,Newly discovered Alien Species

:MoreComplex
1-80,
81-100,[Complication]

;Complication
1,[EnemyFaction] has sent agents to stop you.
1,[Target] is also attempting to achieve the same mission.
1,[Enemy] operatives are active in the area.
1,A horrible disease outbreak will start in {Dice~1d8} hours.
1,Mars and Bellona dictate none must survive.
1,Artemis and Justicia dictate none must be harmed.
1,For the sake of politics, no weapons may be used.
1,The target must not become aware of your intervention.
1,The surrounding environs are in the midst of civil war.
1,The surrounding environs are in the midst of quarantine.
1,The surrounding environs are in the midst of zombie plague.
1,You have {Dice~ 1d8} days to complete the mission.
1,The mission environ is under the cloak of magical darkness.
1,The mission environ is under a spell of ceaseless daylight.


;Target
1,villainous [Class] NPC
1,[PettyGuild] Guild operative
1,Threndian Noble
1,Imperial Agent
1,Dragon
1,Devil
1,Demon
1,[EnemyFaction] [Class]
1,[AllyFaction] [Class]

;Class
1,Fighter
1,Wizard
1,Rogue
1,Cleric
1,Druid
1,Paladin
