#
# NMS_GreyhawkRebornLoot
#

:Start
1,[ChartA]
#2,[ChartB]
#3,[ChartC]


;ChartA
1,Alchemy Jug 
1,Ammunition (5), +1 
1,Amulet Of Proof Against Detection And Location 
1,Bag Of Beans 
1,Bag Of Holding 
1,Boots Of Elvenkind 
1,Boots Of Striding And Springing 
1,Boots Of The Winterlands 
1,Bracers Of Archery 
1,Brooch Of Shielding 
1,Cap Of Water Breathing 
1,Chime Of Opening 
1,Cloak Of Protection 
1,Cloak Of The Manta Ray 
1,Decanter Of Endless Water 
1,Deck Of Illusions 
1,Driftglobe 
1,Dust ·Of Dryness 
1,Dust Of Sneezing And Choking 
1,Elixir Of Health 
1,Eversmoking Bottle 
1,Eyes Of Charming 
1,Eyes Of Minute Seeing 
1,Eyes Of The Eagle 
1,Figurine Of Wondrous Power (Silver Raven) 
1,Folding Boat 
1,Gem Of Brightness 
1,Gloves Of Missile Snaring 
1,Gloves Of Swimming And Climbing 
1,Gloves Of Thievery 
1,Goggles Of Night 
1,Hat Of Disguise 
1,Helm Of Comprehending Languages 
1,Heward's Handy Haversack 
1,Horseshoes Of Speed 
1,Immovable Rod 
1,Javelin Of Lightning 
1,Keoghtom's Ointment 
1,Lantern Of Revealing 
1,Mariner's Armor 
1,Mithral Armor 
1,Necklace Of Adaptation 
1,Oil Of Slipperiness 
1,Pearl Of Power 
1,Periapt Of Health 
1,Periapt Of Wound Closure 
1,Philter Of Love 
1,Pipes Of Haunting 
1,Pipes Of The Sewers 
1,Potion Of Animal Friendship 
1,Potion Of Clairvoyance 
1,Potion Of Climbing 
1,Potion Of Diminution 
1,Potion Of Fire Breath 
1,Potion Of Fire Giant Strength 
1,Potion Of Frost Giant Strength 
1,Potion Of Gaseous Form 
1,Potion Of Greater Healing 
1,Potion Of Growth 
1,Potion Of Healing 
1,Potion Of Heroism 
1,Potion Of Hill Giant Strength 
1,Potion Of Invulnerability 
1,Potion Of Mind Reading 
1,Potion Of Poison 
1,Potion Of Resistance 
1,Potion Of Stone Giant Strength 
1,Potion Of Superior Healing 
1,Potion Of Water Breathing 
1,Quaal's Feather Token 
1,Quiver Of Ehlonna 
1,Ring Of Jumping 
1,Ring Of Mind Shielding 
1,Ring Of Swimming 
1,Ring Of Warmth 
1,Ring Of Water Walking 
1,Robe Of Useful Items 
1,Rope Of Climbing 
1,Saddle Of The Cavalier 
1,Scroll Of Protection 
1,Sending Stones 
1,Shield +1  
1,Slippers Of Spider Climbing 
1,Spell Scroll (1st Level) 
1,Spell Scroll (2nd Level) 
1,Spell Scroll (Cantrip) 
1,Staff Of The Adder 
1,Staff Of The Python 
1,Sword Of Vengeance 
1,Trident Of Fish Command 
1,Wand Of Magic Detection 
1,Wand Of Magic Missiles 
1,Wand Of Secrets 
1,Wand Of Web 
1,Weapon Of Warning 
1,Wind Fan

;ChartB
1,Ammunition (5), +2 
1,Armor Of Resistance (Chain Mail) 
1,Armor Of Resistance (Chain Shirt) 
1,Armor Of Resistance (Leather) 
1,Armor Of Resistance (Scale Mail) 
1,Armor, +1 Leather 
1,Armor, +1 Chain Mail 
1,Armor, +1 Scale Mail 
1,Armor,+1 Chain Shirt 
1,Belt Of Dwarvenkind 
1,Boots Of Levitation 
1,Bracers Of Defense 
1,Cape Of The Mountebank 
1,Cloak Of Elvenkind 
1,Cloak Of The Bat 
1,Dagger Of Venom 
1,Dimensional Shackles 
1,Dragon Slayer 
1,Elven Chain 
1,Figurine Of Wondrous Power: Bronze Griffon 
1,Figurine Of Wondrous Power: Onyx Dog 
1,Figurine Of Wondrous Power: Ebony Fly 
1,Figurine Of Wondrous Power: Golden Lions 
1,Figurine Of Wondrous Power: Ivory Goats 
1,Figurine Of Wondrous Power: Marble Elephant 
1,Figurine Of Wondrous Power: Serpentine Owl 
1,Flame Tongue 
1,Gem Of Seeing 
1,Giant Slayer 
1,Glamoured Studded Leather 
1,Horn Of Blasting 
1,Horn Of Valhalla (Silver Or Brass) 
1,Horseshoes Of A Zephyr 
1,Instrument Of The Bards (Doss Lute) 
1,Instrument Of The Bards (Fochlucan Bandore) 
1,Instrument Of The Bards (Mac-Fuirmidh Cittern) 
1,Instrument Of The Bards (Canaith Mandolin) 
1,Instrument Of The Bards (Cli Lyre) 
1,Iron Bands Of Bilarro 
1,Ioun Stone (Awareness) 
1,Ioun Stone (Protection) 
1,Ioun Stone (Reserve) 
1,Ioun Stone (Sustenance) 
1,Mace Of Disruption 
1,Mace Of Smiting 
1,Mace Of Terror 
1,Mantle Of Spell Resistance 
1,Necklace Of Fireballs 
1,Necklace Of Prayer Beads (Tp Cost Per Bead -Max ; Blessing, Curing And Smiting) 
1,Nolzur's Marvelous Pigments 
1,Oil Of Sharpness 
1,Periapt Of Proof Against Poison 
1,Portable Hole 
1,Potion Of Cloud Giant Strength 
1,Potion Of Flying 
1,Potion Of Invisibility 
1,Potion Of Longevity 
1,Potion Of Speed 
1,Potion Of Supreme Healing 
1,Potion Of Vitality 
1,Ring Of Animal Influence 
1,Ring Of Evasion 
1,Ring Of Feather Falling 
1,Ring Of Free Action 
1,Ring Of Protection 
1,Ring Of Resistance 
1,Ring Of The Ram 
1,Ring Of X-Ray Vision 
1,Robe Of Eyes 
1,Rod Of Rulership 
