#
# NMS_DarkestDungeonNames
# These were stolen from the
# C:\Program Files (x86)\ Steam\steamapps\common\ DarkestDungeon\localization
# The file name is
# names.string_table.xml

;Start
1,Achard
1,Addinell
1,Adeney
1,Aguilon
1,Albelin
1,Alevi
1,Alis
1,Altard
1,Ansgot
1,Anzeray
1,Arundel
1,Aschuill
1,Asselin
1,Auber
1,Aubert
1,Auffrye
1,Aungier
1,Auvray
1,Azor
1,Bachiler
1,Baignard
1,Bailleul
1,Bainard
1,Baliol
1,Ballard
1,Barkentin
1,Basnage
1,Basset
1,Baudry
1,Baujot
1,Bauldry
1,Bauquemare
1,Bavent
1,Becdelièvre
1,Bele
1,Belet
1,Bellecote
1,Belmis
1,Beringar
1,Berners
1,Bernières
1,Bertran
1,Bertran
1,Bigod
1,Blangi
1,Blosbeville
1,Blouet
1,Bohon
1,Bohun
1,Boisivon
1,Boislevesque
1,Boissel
1,Boivin
1,Bolam
1,Bolbec
1,Boleyn
1,Bondeville
1,Bonel
1,Bonenffant
1,Boneth
1,Bonvalet
1,Bordel
1,Bosanquet
1,Bosc
1,Bosiet
1,Bossard
1,Bostel
1,Boteler
1,Boterel
1,Botin
1,Bouchard
1,Bourassa
1,Bourchier
1,Bourdekin
1,Bourdet
1,Bourneville
1,Bradwardine
1,Brai
1,Braund
1,Brebeuf
1,Brereton
1,Bretel
1,Breteuil
1,Bretteville
1,Brèvedent
1,Brimou
1,Brinon
1,Briouse
1,Briqueville
1,Brix
1,Buci
1,Budi
1,Bulli
1,Burci
1,Burguet
1,Buron
1,Bursigni
1,Busnois
1,Busquent
1,Caen
1,Cailli
1,Caillot
1,Cairon
1,Calmette
1,Cambrai
1,Campbell
1,Campion
1,Canaigres
1,Canouville
1,Caradas
1,Carbonnel
1,Cardon
1,Cardonell
1,Carnet
1,Carteret
1,Castillon
1,Castle
1,Caunter
1,Cavelier
1,Ceauce
1,Cecil
1,Cely
1,Chandos
1,Chartres
1,Chatwood
1,Chauncy
1,Cheney
1,Cioches
1,Claville
1,Clerinell
1,Clinchamps
1,Coliar
1,Colombelles
1,Colombieres
1,Comyn
1,Conteville
1,Corbet
1,Corbière
1,Corbon
1,Cormeilles
1,Corneilles
1,Corviser
1,Cosin
1,Couci
1,Couer
1,Courci
1,Courcon
1,Courcy
1,Courseume
1,Courteney
1,Craon
1,Crevecoeur
1,Croc
1,Cruel
1,Cugey
1,Culai
1,Cumin
1,Curteys
1,Dacre
1,Dalyngridge
1,Damours
1,Danneville
1,Danvers
1,Darcy
1,Darell
1,Daunger
1,Destain
1,Devereux
1,Digby
1,Ditton
1,DiveBeugelin
1,Douai
1,Dreux
1,Droullin
1,Druel
1,Dubosc
1,Dudley
1,Dufay
1,Dufour
1,Duhamel
1,Dumont
1,Dupasquier
1,Duquesne
1,Durandal
1,Durerie
1,Durjardin
1,Durville
1,Duval
1,Dyel
1,Ecouland
1,Elers
1,Emory
1,Engerrand
1,Erquemboure
1,Espec
1,Esteney
1,Evelyn
1,Eveque
1,Faceby
1,Faintree
1,Fairfax
1,Falaise
1,Fantosme
1,Faucon
1,Fecamp
1,Fergant
1,Ferrers
1,Ferrieres
1,Feu
1,Fiennes
1,Fitton
1,Fitzalan
1,Fitzherbert
1,Fitzhugh
1,Fitzroy
1,Flambard
1,Folet
1,Foliot
1,Fonnereau
1,Fontemai
1,Fortier
1,Fossard
1,Fougeres
1,Fourneaux
1,Framan
1,Fresle
1,Fribois
1,Froissart
1,Fromentin
1,Furnival
1,Gael
1,Gand
1,Garin
1,Gaveston
1,Gibard
1,Giffard
1,Gillain
1,Gilpin
1,Giscard
1,Glanville
1,Godard
1,Godart
1,Godefroy
1,Gomboult
1,Gordon
1,Gouel
1,Goulaffre
1,Gournai
1,Grai
1,Grancourt
1,Grentemesnil
1,Grenteville
1,Greslet
1,Griffin
1,Grimoult
1,Grouchet
1,Groulart
1,Guéribout
1,Guernon
1,Gueron
1,Guideville
1,Guiffart
1,Guildersleeve
1,Guinand
1,Gurney
1,Guyot
1,Hachet
1,Halacre
1,Hallé
1,Hamage
1,Harcourt
1,Haute
1,Hauville
1,Hédiart
1,Hendry
1,Herbard
1,Herbert
1,Heriet
1,Heuzé
1,Hewse
1,Hodenc
1,Holland
1,Hotot
1,Howard
1,Hue
1,Hugonin
1,Hynde
1,Ide
1,Jolland
1,Jubert
1,Laci
1,Lanquetot
1,Lhuillier
1,Libourg
1,Ligonier
1,L'ile
1,Lindvay
1,Linesi
1,Lisieux
1,Loges
1,Lorz
1,Loucelles
1,Louet
1,Louvet
1,Lovell
1,Lovet
1,Lucy
1,Ludel
1,Lynom
1,Machault
1,Machel
1,Maci
1,Mack
1,MacRae
1,Maignart
1,Malet
1,Mallebisse
1,Malleville
1,Mallilie
1,Mallory
1,Malvallet
1,Malveisin
1,Maminot
1,Mandeville
1,Manneilli
1,Mansel
1,Mantel
1,Marchés
1,Marchmain
1,Marci
1,Marescot
1,Margas
1,Mariage
1,Marillac
1,Marisco
1,Martel
1,Mathan
1,Maubenc
1,Maudit
1,Mauduit
1,Maunsell
1,Maurouard
1,Mautravers
1,Maynet
1,McDowell
1,Medley
1,Mercier
1,Meri
1,Merteberge
