#
# NMS_3.5 DMG Method of DunjonCorp dungeon generator
# Noah Stevens
# May 26, 2020
# Updated with Mutant Future materials on January 1, 2019
# Added Dismal Crawl Classics items February 10, 2020


# Variables
%Level%,1

@Level,1,What level of the dungeon do you wish to generate?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20

:Start
1,[RandomContents].

;RandomContents
1,The party can encounter {Bold~[Monster=%Level%]}, here.
1,There are {Bold~[Monster=%Level%]} and {AorAn~[Major]}, in this room.
1,{Bold~[Monster=%Level%]} guard {Italic~[Treasure]}
1,The room contains {Bold~[Monster=%Level%]} and a [Trap]
1,{Bold~[Monster=%Level%]}, {AorAn~[Major]}, and hidden treasure: {Italic~[Treasure]}
1,{Bold~[Monster=%Level%]}, {AorAn~[Major]}, and a trap: [Trap]
1,{Bold~[Monster=%Level%]}, hidden {Italic~[Treasure]}, and a trap: [Trap]
1,{Bold~[Monster=%Level%]}, {AorAn~[Major]}, hidden {Italic~[Treasure]}, trapped with: [Trap]
1,This room has {AorAn~[Weird]}
1,There is {AorAn~[Weird]} and hidden {Italic~[Treasure]}, here.
1,There is {AorAn~[Weird]} here, trapped with [Trap]
1,{Cap~{AorAn~[Weird]}}, containing {Italic~[Treasure]}. The treasure is [Container] and safeguarded with [TreasureTrap]
1,There is {Italic~[Treasure]}, hidden here.
1,A [Trap] keeps the treasure {Italic~[Treasure]} safeguarded.
1,The room has a powerful trap: [Trap]. The trap is attached to [Major]
1,The room has a powerful trap: [Trap]. The trap is attached to the seemingly innocuous [Minor]
7,[Empty]

:Monster
1,[NMS_DunjonCorpMonsters.Level1]
2,[NMS_DunjonCorpMonsters.Level2]
3,[NMS_DunjonCorpMonsters.Level3]
4,[NMS_DunjonCorpMonsters.Level4]
5,[NMS_DunjonCorpMonsters.Level5]
6,[NMS_DunjonCorpMonsters.Level6]
7,[NMS_DunjonCorpMonsters.Level7]
8,[NMS_DunjonCorpMonsters.Level8]
9,[NMS_DunjonCorpMonsters.Level9]
10,[NMS_DunjonCorpMonsters.Level10]
11,[NMS_DunjonCorpMonsters.Level11]
12,[NMS_DunjonCorpMonsters.Level12]
13,[NMS_DunjonCorpMonsters.Level13]
14,[NMS_DunjonCorpMonsters.Level14]
15,[NMS_DunjonCorpMonsters.Level15]
16,[NMS_DunjonCorpMonsters.Level16]
17,[NMS_DunjonCorpMonsters.Level17]
18,[NMS_DunjonCorpMonsters.Level18]
19,[NMS_DunjonCorpMonsters.Level19]
20,[NMS_DunjonCorpMonsters.Level20]

;Empty
1,It is dusty, here. There is also {AorAn~[Minor]}
1,It is dusty, here. The dust is recently disturbed
1,It is [Light] here. The air is [Air]
1,[Air] air, here. There is also {AorAn~[Minor]}
1,There is a [Smell] smell in this room.
1,This room was once {AorAn~[Type]}. Within it, there is {AorAn~[Major]} and {AorAn~[Minor]}
1,There are sproutings of luminescent fungi, here
1,[NMS_BarrowmazeTrappings.Start]
1,Graffiti here says [Graffiti] in [Writing]
1,[NMS_Dess_Corpse.Start]
1,This room is spotlessly clean and free of dust. In the corner, there is {AorAn~[Minor]}
1,The metal surfaces of this room are well-polished.
1,The military-grade surfaces of this room are well-maintained. There is also {AorAn~[Minor]}
1,Mostly empty and clean, this room smells of [Smell]
1,An abandoned storage area, with [Storage]
1,A dimly lit parking zone, with [Parking]
1,A dusty maintenance area, with [Maintenance]
1,The lights flicker on and off above a stretch of cubicles. There is also [Cubicle]


